"dist1","dist2"
2.91607224527522,0.878209228161722
0.0999164560000184,0.318647028179839
1.3131607900763,0.564137245994061
0.689423780077618,0.521823620423675
-0.401725838746038,0.299660495482385
1.03630852311756,0.108679893426597
-1.11025205726741,0.907108479645103
-0.157727390429539,0.63505640393123
1.57660813504391,0.981884482782334
-1.18083540392489,0.0136738857254386
-0.929982353649997,0.307656687451527
-0.690891664801798,0.624106280505657
-2.45477257763768,0.594966623699293
-1.16985183763387,0.0120894475840032
-0.968519094989211,0.448569454951212
0.50060275897366,0.989982602186501
1.83835519686485,0.224892779951915
0.0134342810429048,0.874898441834375
-0.0648761547637948,0.243399118306115
-0.17899862150568,0.844878205563873
-0.490471755765089,0.505413709674031
-0.499026408456537,0.0870910668745637
1.09296351659345,0.878551486879587
-0.0026669913515276,0.672299212543294
-0.738211350366298,0.232080755522475
0.357214083746868,0.0220230480190367
0.997496519240579,0.864845723146573
0.407236721852961,0.816429629456252
-1.05397986883769,0.500592465279624
-1.22248788124042,0.57175373705104
-1.40006690107163,0.479525974951684
-1.21852658358875,0.441596620483324
-1.20063596215119,0.65347712370567
2.39321561201321,0.825184891466051
-1.88825489139819,0.853087777970359
0.544036698637514,0.860007566399872
-0.784871590433826,0.904591500526294
1.39837547539861,0.713108195224777
0.836234908859704,0.478483875980601
-1.18669805098617,0.349096920806915
-1.24622024265778,0.753445021575317
-1.03556560900951,0.736660968046635
-1.40420895417425,0.676428153878078
-0.555087221834812,0.482014212058857
-0.351555893379829,0.967611385509372
0.666832116775171,0.267864024266601
-0.416136684187109,0.000335423741489649
-0.590143757022362,0.846032173605636
-1.27747850436916,0.510547742480412
0.24943092672955,0.782296112272888
-0.380046137607646,0.644427889026701
0.814106083981233,0.373512563761324
-0.266706061241617,0.211467084940523
1.36691553176499,0.235603059409186
0.34749251731345,0.500922397477552
0.340396573054567,0.780273363227025
1.27753295484089,0.141121345106512
-0.360272101248887,0.67095285281539
0.584698854338197,0.821762764360756
1.25660286395824,0.749805950326845
-0.344527527356856,0.57149612554349
-1.26226454016603,0.494095459813252
0.686841255502044,0.988203609129414
-0.0479069048193522,0.323873151326552
-0.361071920174813,0.621620191726834
1.14255845093934,0.46413842914626
1.10780641817628,0.835103107383475
0.175731560857589,0.611478543607518
0.165830016642578,0.388442150084302
-0.0380770501184578,0.0963039563503116
1.46807774019358,0.518223750870675
-0.330004086387113,0.217541756806895
-0.482084578301564,0.760121261933818
-0.482204273041391,0.105743377003819
2.37952410084745,0.706181376939639
1.30239553803501,0.580695911077783
-0.477323391238505,0.781689118593931
0.959922795182894,0.171600790461525
0.207469958861112,0.496339155826718
-1.70909556313736,0.464190369471908
-0.304113110472571,0.0614715372212231
-1.67656631490299,0.776020849589258
0.407192835090215,0.633962434949353
-1.54894103065929,0.491653318982571
1.58495644558274,0.383784112054855
-1.61828115843803,0.640160722192377
-1.13157259037416,0.852510267868638
-0.809671156746784,0.135559729300439
1.95856874432917,0.355871675303206
-0.969859777337854,0.624193043448031
-0.161989745358011,0.577380178729072
-0.765072797819981,0.548542521428317
-0.0997260400098323,0.174702256219462
0.039129329803889,0.111629139864817
-0.639761527183849,0.748704521683976
-0.5663537367593,0.432258768007159
-1.00034160263369,0.459394316654652
1.35270550690114,0.106624255655333
0.129197480743953,0.07433285494335
-0.42184455797014,0.85768411308527
